Date,Day,Commons day type,Commons scrutiny day?,Lords day type,Lords scrutiny day?,Day URL
 1,Friday,Adjournment day (Christmas recess (post recall)),False,Adjournment day (Christmas recess (post recall)),False,https://api.parliament.uk/egg-timer/calendar/2021/01/01
 2,Saturday,Adjournment day (Christmas recess (post recall)),False,Adjournment day (Christmas recess (post recall)),False,https://api.parliament.uk/egg-timer/calendar/2021/01/02
 3,Sunday,Adjournment day (Christmas recess (post recall)),False,Adjournment day (Christmas recess (post recall)),False,https://api.parliament.uk/egg-timer/calendar/2021/01/03
 4,Monday,Adjournment day (Christmas recess (post recall)),False,Adjournment day (Christmas recess (post recall)),False,https://api.parliament.uk/egg-timer/calendar/2021/01/04
 5,Tuesday,Adjournment day (Christmas recess (post recall)),False,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/05
 6,Wednesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/06
 7,Thursday,Adjournment day (Recess),True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/07
 8,Friday,Adjournment day (Recess),True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/08
 9,Saturday,Adjournment day (Recess),True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/09
10,Sunday,Adjournment day (Recess),True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/10
11,Monday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/11
12,Tuesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/12
13,Wednesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/13
14,Thursday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/14
15,Friday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/15
16,Saturday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/16
17,Sunday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/17
18,Monday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/18
19,Tuesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/19
20,Wednesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/20
21,Thursday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/21
22,Friday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/22
23,Saturday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/23
24,Sunday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/24
25,Monday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/25
26,Tuesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/26
27,Wednesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/27
28,Thursday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/28
29,Friday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/29
30,Saturday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/30
31,Sunday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2021/01/31
